stock_code,base_mae,base_mape,adapt_mae,adapt_mape,num_points,start_date,end_date
603949,0.21767660975456238,1.1191900968551636,0.23244498670101166,1.192616581916809,26,2025-07-22,2025-10-22
603815,0.30057212710380554,2.877626657485962,0.280668169260025,2.694488525390625,51,2025-07-22,2025-10-22
000007,0.1034550741314888,1.4043933153152466,0.0948968306183815,1.2915687561035156,61,2025-07-22,2025-10-22
688395,0.5116399526596069,1.994264841079712,0.44756391644477844,1.7420381307601929,26,2025-07-22,2025-10-22
301266,0.5324212908744812,1.4908525943756104,0.514176607131958,1.441389560699463,61,2025-07-22,2025-10-22
603185,0.4976581931114197,2.336113929748535,0.5020713210105896,2.362102508544922,61,2025-07-22,2025-10-22
000596,2.7075064182281494,1.7100131511688232,2.5314788818359375,1.6048024892807007,58,2025-07-22,2025-10-22
002418,0.14273038506507874,3.349275827407837,0.11546056717634201,2.7196459770202637,26,2025-07-22,2025-10-22
600141,0.42444148659706116,1.6566985845565796,0.3803586959838867,1.4884507656097412,26,2025-07-22,2025-10-22
301099,1.145721435546875,2.630279064178467,1.0012274980545044,2.3071134090423584,61,2025-07-22,2025-10-22
300510,0.15435828268527985,2.7572662830352783,0.13650338351726532,2.433320999145508,26,2025-07-22,2025-10-22
001309,1.4865778684616089,1.6514506340026855,1.5786622762680054,1.7497813701629639,26,2025-07-22,2025-10-22
300522,0.2623731791973114,1.7313529253005981,0.2802746593952179,1.8443267345428467,26,2025-07-22,2025-10-22
688097,0.7170177698135376,2.1125540733337402,0.6646190881729126,1.9614179134368896,61,2025-07-22,2025-10-22
002191,0.0708036944270134,1.5934122800827026,0.06453101336956024,1.4620723724365234,58,2025-07-22,2025-10-22
603160,1.0727956295013428,1.3767640590667725,1.056893229484558,1.358028769493103,26,2025-07-22,2025-10-22
002048,1.0198696851730347,3.4996907711029053,0.8733376264572144,2.9647552967071533,61,2025-07-22,2025-10-22
603858,0.1739479899406433,0.9397935271263123,0.15717799961566925,0.8476229310035706,26,2025-07-22,2025-10-22
002546,0.07419820874929428,1.220428705215454,0.07837069034576416,1.288297176361084,61,2025-07-22,2025-10-22
002567,0.034029312431812286,0.6910067796707153,0.03666410967707634,0.7459083795547485,61,2025-07-22,2025-10-22
605180,0.23087161779403687,1.4815233945846558,0.2203252911567688,1.411454439163208,61,2025-07-22,2025-10-22
002899,0.2781466841697693,1.2004420757293701,0.3113543391227722,1.3459409475326538,26,2025-07-22,2025-10-22
300729,0.1959492564201355,1.3004999160766602,0.19457723200321198,1.2958273887634277,59,2025-07-22,2025-10-22
603773,1.0050843954086304,3.092693328857422,0.8837467432022095,2.7074620723724365,51,2025-07-22,2025-10-22
688518,0.4817865788936615,2.117955446243286,0.5264899134635925,2.3175318241119385,26,2025-07-22,2025-10-22
600776,0.1104191243648529,0.9731269478797913,0.09653197973966599,0.852668821811676,26,2025-07-22,2025-10-22
300268,0.14245939254760742,1.324213981628418,0.1497851014137268,1.3903286457061768,58,2025-07-22,2025-10-22
300175,0.1010635644197464,1.725754737854004,0.0803408995270729,1.3711216449737549,60,2025-07-22,2025-10-22
301137,1.368778944015503,3.4635181427001953,1.2420088052749634,3.152557849884033,61,2025-07-22,2025-10-22
